zero_crossing_rate,rms_energy,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,cens_1,cens_2,cens_3,cens_4,cens_5,cens_6,cens_7,cens_8,cens_9,cens_10,cens_11,cens_12,tempo,pitch,pitch_confidence,mel_spectrogram,formant_1,formant_2,formant_3,target
0.290266313,0.003963722,2536.073111,1731.561562,4529.556677,0.15480487,-650.5551,46.57566,-31.503548,20.487787,-22.916433,2.3455317,-19.527702,-9.675828,-10.263095,-3.4490728,-2.6053424,-5.299446,-2.6685548,0.35180762,0.36608112,0.43245074,0.44935575,0.4287502,0.51624244,0.47307727,0.45941383,0.49051586,0.48568994,0.47049594,0.39435732,0.20029181,0.25105813,0.24834903,0.26479986,0.2582989,0.3037546,0.29401737,0.2982075,0.3310801,0.30113873,0.2680634,0.17054535,107.6660156,1993.7456,0.10594812,0.010601384,428.62265,827.73334,1579.2888,5
0.266801043,0.008753231,2523.318472,1815.422886,4560.574862,0.060985044,-538.14777,53.16387,-42.948338,13.618612,-28.228262,-1.9757917,-22.439802,-10.384283,-13.978471,-5.2812715,-3.777761,-9.768017,-5.8376303,0.37277904,0.4187897,0.42170906,0.4617909,0.49919719,0.5313221,0.46972573,0.45885208,0.49579528,0.47175327,0.44814646,0.41406158,0.24089801,0.30948198,0.27705017,0.32319635,0.28253087,0.30663252,0.24787065,0.2316627,0.27742636,0.27420706,0.2792914,0.21732438,66.25600962,1930.5718,0.29479086,0.052316383,0,0,754.2443,5
0.252452318,0.019322112,2654.088315,1844.46539,4767.860182,0.01182879,-443.07385,53.57688,-32.080284,29.991312,-29.855663,3.3784537,-16.455898,-8.414258,-9.998727,-6.531724,-4.271275,-5.716902,-1.2659584,0.49719137,0.4870591,0.55331314,0.53358877,0.47193572,0.49088702,0.530241,0.48703626,0.46645018,0.5051327,0.5016386,0.47216576,0.26770574,0.3479979,0.3412645,0.36135635,0.24931152,0.2714862,0.22998695,0.21297911,0.22652788,0.26241252,0.29215953,0.2633033,161.4990234,1950.7688,0.7885963,0.20497087,477.49548,1045.385,2095.7205,5
0.265738747,0.0568323,2775.230044,1782.102634,4775.966575,0.04443974,-374.30038,38.766365,-43.837425,6.830028,-34.02538,-7.657554,-16.798845,-8.389406,-9.771044,-2.4605925,-1.735617,-2.853682,-3.0438247,0.4173972,0.36654702,0.36702633,0.4272742,0.44843465,0.51036334,0.5891028,0.5777709,0.5266846,0.46986836,0.4456149,0.44297427,0.2695104,0.24783854,0.21620989,0.25365117,0.26610404,0.30795854,0.3872734,0.32199708,0.2654447,0.2681383,0.28323987,0.23184533,234.9076705,1892.2733,2.139828,2.2144036,0,696.4062,1114.5427,5
0.234924959,0.061120514,2370.140178,1656.485113,4242.381014,0.14966948,-344.44614,36.703114,-40.130154,1.43271,-27.719875,-5.932329,-14.432765,-5.5829372,-10.184612,-4.472939,-2.6305766,-7.481242,-0.3096289,0.32507652,0.32403156,0.32394984,0.36899117,0.39430156,0.4190683,0.44811586,0.44722146,0.4046862,0.4345761,0.40736273,0.34212172,0.266401,0.29701647,0.2970964,0.27628532,0.27039847,0.30971506,0.27645576,0.2750262,0.23630701,0.28585392,0.26254153,0.24039134,129.1992188,1898.5923,2.2208881,2.9190316,0,689.4366,1071.9017,5
0.316990273,0.01577395,2831.203094,1977.429308,5216.875862,0.033761032,-484.1489,36.501556,-24.45511,19.530815,-22.233683,3.6397834,-15.920322,-9.640307,-10.395517,-7.8945184,-4.4026403,-7.8785233,-4.8401947,0.40657339,0.39362222,0.40440857,0.4604935,0.476674,0.61502624,0.6468263,0.58539927,0.50720364,0.47013092,0.43023163,0.39105928,0.27593213,0.27281716,0.2693074,0.27374458,0.28506133,0.38516688,0.35583487,0.31746104,0.23563267,0.22095066,0.21509679,0.2019836,69.83741554,1927.9685,0.4181358,0.20539097,461.76343,895.0482,1674.9956,5
0.25334949,0.001445639,1941.88339,1479.299062,3682.834234,0.29489636,-717.721,35.691406,-14.06928,12.088085,-12.945905,-4.7327285,-12.79096,-8.708727,-4.909946,-5.1923366,-5.7164316,-3.5492263,-3.7468288,0.5027619,0.44617602,0.3872406,0.34359226,0.33079052,0.3772647,0.3308779,0.32370445,0.3310076,0.3468076,0.39188942,0.41585475,0.41009516,0.40511262,0.2686601,0.26283163,0.2236804,0.25897613,0.23982723,0.20944847,0.21064936,0.19590057,0.21502732,0.24986884,75.99954044,1955.5045,0.04217355,0.002412718,334.6914,790.70013,1754.1074,6
0.282872437,0.001798927,2115.112208,1542.23786,3902.294922,0.25796336,-725.3417,38.289345,-18.536541,12.936326,-14.732315,-4.8023067,-14.956799,-9.696577,-4.0985622,-5.7794385,-6.961734,-2.3516188,-4.8103914,0.5082683,0.5032777,0.44697362,0.41040692,0.35867688,0.36481783,0.35155272,0.35604915,0.34628013,0.35220152,0.37491724,0.39902705,0.39096528,0.41902855,0.36250702,0.30025536,0.21392968,0.21949102,0.19510475,0.21697406,0.1688912,0.1900529,0.20544274,0.22441186,80.74951172,1988.2516,0.04744464,0.003159438,0,0,0,6
0.266742302,0.001258059,2120.879542,1487.56415,3823.600213,0.2836209,-761.17096,38.53646,-14.58214,19.992464,-13.1976,4.959414,-19.493542,-8.384491,-2.9582458,-3.0926514,-5.236461,-6.041935,-0.6881497,0.46749932,0.42423543,0.33550495,0.34389007,0.34354487,0.33836755,0.3362753,0.35987794,0.34785327,0.38435778,0.41522467,0.41949323,0.37931755,0.34155157,0.22570476,0.22217543,0.21564099,0.21523778,0.16958696,0.16918017,0.21070209,0.24976851,0.3104648,0.3337729,67.99958882,1967.0891,0.03461731,0.001443661,0,482.56628,554.2459,6
0.233159419,0.001016565,1992.528002,1527.519305,3726.448795,0.24228074,-776.1567,55.785973,-20.564129,27.84705,-19.39201,5.6583314,-23.48775,-10.239241,-7.138021,-3.221878,-6.23361,-4.70232,-0.606576,0.35373715,0.34934196,0.3652988,0.3182097,0.2785106,0.2766057,0.2906162,0.3417203,0.3990106,0.4816276,0.49351293,0.41825247,0.30407166,0.26657024,0.24799699,0.20051713,0.16751893,0.1366515,0.10446884,0.18388346,0.26343718,0.34439787,0.39334175,0.25604692,143.5546875,1974.0758,0.031017615,0.00064443,0,0,510.71167,6
0.193290002,0.047639158,2599.085254,1757.634739,4505.793337,0.00255109,-369.70535,46.60091,-53.952618,9.793242,-29.469553,-3.5271237,-16.964266,-11.493911,-5.226465,-1.0269191,-4.1394997,-1.4117169,5.157955,0.40345865,0.38863784,0.34861776,0.3641721,0.36007735,0.34758762,0.3326804,0.46222615,0.5005728,0.44716614,0.41930252,0.47985014,0.3053494,0.3589623,0.31583458,0.31467372,0.2816832,0.22349432,0.23787606,0.28223047,0.25022003,0.1955952,0.18450123,0.17766736,123.046875,2028.5807,1.6754494,1.7425424,0,0,0,6
0.201513672,0.049832467,2657.542337,1758.119409,4530.526123,0.002112874,-333.7581,46.02258,-61.013985,6.3958044,-38.801975,-2.133138,-19.337147,-15.43757,-7.792151,1.7205232,-4.947997,1.8107537,8.379069,0.42534465,0.36809185,0.3414453,0.38049477,0.41819933,0.41378793,0.3549913,0.3938435,0.42999277,0.37018746,0.4002499,0.45892808,0.326927,0.3461572,0.30936882,0.33745724,0.31451997,0.28040475,0.24269931,0.25414127,0.24719347,0.18676397,0.20398512,0.23460875,89.10290948,2017.6652,1.6150882,1.6808231,0,0,0,6
0.317514385,0.06723037,2539.138481,1841.021836,4676.315436,0.022898698,-384.19067,35.92954,-51.793343,-3.5842416,-29.072851,-8.464071,-19.739769,-6.141537,-6.7707043,2.0830655,2.0493965,-3.2438977,-2.8781507,0.42061725,0.3771709,0.36142322,0.36660296,0.34088218,0.39755857,0.47697943,0.5751226,0.50714594,0.46957964,0.53220356,0.5233611,0.25561655,0.27731887,0.26670486,0.2456786,0.23899451,0.31485835,0.32845196,0.32261175,0.25100744,0.23382795,0.29712746,0.25975463,103.359375,1898.8468,2.2615883,3.019506,0,0,772.66437,6
0.209325305,0.05783752,2651.492019,1868.428424,4752.403413,0.003773447,-347.53397,22.170986,-35.40999,-1.5859003,-22.815361,-6.673402,-14.864724,-11.296118,-6.445359,4.472404,4.8919587,9.674934,9.028727,0.27415764,0.29973373,0.31072053,0.32320455,0.35993275,0.36801395,0.38942575,0.40184477,0.407071,0.4054248,0.39214185,0.31460255,0.24438684,0.26891956,0.27881616,0.3052424,0.33088696,0.361173,0.30334428,0.21867122,0.2128209,0.19248071,0.19834259,0.25561583,112.3471467,1923.8192,1.5779432,3.5511348,0,722.78827,1361.4108,6
0.208449312,0.003466903,1875.939467,1400.128116,3378.456417,0.24783157,-659.2867,57.655,-25.069073,16.89181,-21.147137,3.142886,-16.599812,-5.5663733,-11.184159,-1.4387485,-5.4578953,-7.78018,0.19603816,0.33208573,0.35575292,0.36227262,0.3781128,0.3381653,0.3951824,0.3700306,0.36887926,0.35953182,0.36184257,0.39434993,0.38171712,0.28084034,0.2540316,0.21178943,0.23867682,0.21840407,0.3015454,0.3218513,0.28738472,0.29704985,0.29404393,0.28226015,0.2805487,112.3471467,1880.5273,0.15471204,0.006777772,423.06973,974.1244,1793.6132,7
0.225325116,0.001589801,2018.173043,1575.26331,3723.237942,0.16384238,-694.74133,76.26837,-24.527693,20.536709,-17.820852,3.8928382,-19.29369,-0.28475195,-4.378374,-1.0493011,-3.108579,-5.313684,1.8319441,0.42090005,0.4459565,0.4470754,0.44701627,0.37607217,0.38864222,0.39185178,0.4219692,0.37387332,0.3898036,0.42996556,0.43430063,0.3177017,0.26755658,0.28041485,0.27718347,0.2588987,0.30689558,0.2990078,0.30306002,0.26673204,0.21141891,0.24153683,0.22270127,73.828125,1844.0564,0.06116017,0.001588839,385.81894,851.4954,1830.3302,7
0.230223054,0.0019643,2091.956184,1507.924185,3697.333269,0.23591426,-726.5646,62.253204,-17.630472,19.672838,-20.53366,10.4572735,-20.331287,-2.7122598,-9.040437,-2.8974257,-5.761002,-7.520324,0.9533585,0.32579717,0.32256162,0.37159598,0.38139498,0.3802689,0.38533327,0.4012665,0.41830474,0.45125118,0.46326685,0.43166313,0.40225443,0.27443942,0.27896023,0.251456,0.21235499,0.20225844,0.22866555,0.26942986,0.25897408,0.26555207,0.25614777,0.23478247,0.24798949,234.9076705,1842.894,0.08194949,0.002227749,377.854,823.11383,1640.0117,7
0.241872764,0.001954486,2187.385307,1550.217043,3849.189777,0.2019365,-699.4771,59.52012,-19.697327,20.81607,-21.375742,7.269793,-25.354416,-3.714643,-10.150911,-3.844099,-6.6058393,-7.8897543,-0.51649165,0.32390842,0.28794268,0.29646903,0.35341254,0.33488312,0.39815977,0.3527285,0.3163219,0.36965415,0.4446228,0.4640697,0.39990056,0.2349672,0.2003014,0.22298303,0.22132152,0.25633615,0.29056224,0.23714274,0.27985683,0.29062328,0.33701435,0.33737096,0.21960424,86.1328125,1827.8301,0.076836035,0.002186118,342.10886,770.47455,1743.6558,7
0.235150181,0.003397682,2087.871835,1570.93118,3809.552105,0.21085401,-658.20764,55.69681,-18.618431,19.86993,-22.444763,4.6296754,-15.939148,-4.4076962,-14.672548,-1.1563773,-4.316981,-8.76594,1.4515207,0.44172108,0.41406655,0.40206137,0.39959648,0.42584077,0.44416693,0.42934465,0.44456345,0.42467573,0.4326124,0.42248976,0.3927062,0.29172242,0.34070727,0.28198072,0.31108278,0.27084443,0.29851764,0.24598734,0.24599989,0.26561922,0.2704552,0.27790833,0.23486216,107.6660156,1895.191,0.15368919,0.00541397,387.82742,1010.0236,1947.9628,7
0.271980932,0.00543514,2520.241248,1728.878316,4453.845008,0.17055242,-610.32324,39.33126,-20.808561,12.145235,-16.638496,-0.8968419,-13.872749,-5.045405,-9.64308,-4.993516,-3.9077308,-5.1271744,-2.6801074,0.4813873,0.5229552,0.45434973,0.4309343,0.43673792,0.5069416,0.4822342,0.39436156,0.36242718,0.3760484,0.41199887,0.43105063,0.39654732,0.40137646,0.30170345,0.29034016,0.25193518,0.28772655,0.2353204,0.1843926,0.15464826,0.14561647,0.21777456,0.27459964,73.828125,1951.3658,0.16685455,0.025393907,492.24518,1003.30664,1465.2434,7
0.268094989,0.00800083,2601.060792,1809.535567,4624.281631,0.12708713,-573.44446,34.464127,-22.448837,3.0199406,-23.150599,-1.1922262,-21.913164,-8.173274,-13.310577,-2.329641,-7.712159,-11.893326,-1.0558535,0.29679203,0.31168416,0.36732045,0.3743554,0.42542756,0.50789946,0.41921252,0.39038143,0.43350905,0.45737708,0.43393365,0.3527858,0.2505401,0.2737554,0.27813715,0.27737018,0.30490473,0.3370746,0.2786382,0.25543553,0.24118347,0.22508006,0.26032373,0.24391781,69.83741554,1905.5481,0.26810646,0.04852304,0,594.61505,1224.8229,7
0.237807588,0.007845571,2478.532656,1734.411091,4403.66898,0.10268402,-556.84595,58.45819,-34.317173,12.819032,-32.301167,8.279979,-21.423773,-7.0668507,-17.170263,-2.1956003,-5.719628,-12.909105,-2.6343863,0.361456,0.32081762,0.34072396,0.3832529,0.46229973,0.5261496,0.4722471,0.44692633,0.41751117,0.41684738,0.37252244,0.3263214,0.2760874,0.22614725,0.18542708,0.22870307,0.28173044,0.41475445,0.3287094,0.3087902,0.2697123,0.23841421,0.24847938,0.21090801,103.359375,1885.8499,0.2703742,0.03310127,472.12415,983.1147,1653.5886,7
0.192114258,0.00368263,1777.443682,1332.73161,3301.578369,0.3098939,-657.44366,44.631985,-28.054173,15.24903,-15.732935,-0.479286,-14.735477,-12.194331,-7.521943,-4.6450953,-5.8035827,-4.8787093,-2.8135617,0.3465284,0.36169788,0.38690197,0.38652804,0.34173384,0.34013978,0.3285295,0.30093107,0.32019272,0.33286095,0.3547099,0.38027272,0.33306175,0.35132703,0.29439306,0.33640665,0.23994075,0.2291857,0.25694486,0.17144127,0.1789872,0.22525176,0.25528952,0.2756164,161.4990234,1965.895,0.14645942,0.008827723,384.6489,1086.174,1728.2201,8
0.193901557,0.006462578,1915.519556,1464.164419,3512.009499,0.22470294,-596.2642,55.619057,-29.925184,17.71514,-20.38339,-0.21427289,-15.990539,-7.0666,-10.9694,-5.2145777,-5.039211,-7.7470107,-2.8049142,0.31667224,0.34408802,0.3825793,0.4287846,0.36773506,0.4064969,0.3902727,0.42825177,0.41967764,0.3437004,0.36011234,0.36019665,0.2437151,0.2267923,0.25190946,0.2999101,0.28177258,0.33884773,0.35251242,0.35710898,0.30471617,0.2068671,0.23000737,0.2038909,234.9076705,1872.5798,0.26797268,0.024986418,427.0436,1005.9892,1747.7512,8
0.212840361,0.002463702,1891.907151,1369.844371,3432.091747,0.3046906,-708.89636,51.12375,-25.958256,16.821905,-17.791517,6.7796583,-18.150925,-8.100441,-8.608077,-2.695679,-5.4444304,-6.6213264,-0.51827294,0.29903355,0.2966311,0.3261855,0.34556237,0.3571888,0.42963195,0.38715196,0.38822815,0.4225326,0.40208003,0.32476947,0.33060107,0.28829467,0.26274768,0.27674744,0.2140911,0.28401002,0.32703996,0.2553688,0.29280534,0.3173133,0.251464,0.225487,0.2273897,71.77734375,1939.4652,0.10438112,0.004612581,0,637.70984,1330.18,8
0.204207711,0.003254693,1793.530706,1337.084432,3328.362241,0.31655785,-689.30566,50.371426,-27.391167,15.78346,-18.99613,0.78063476,-16.50519,-11.541888,-5.4064636,-5.1877513,-4.999608,-5.0691385,0.83408374,0.38553235,0.34431392,0.3474853,0.3032242,0.27580735,0.33390716,0.3109899,0.38211763,0.36955747,0.3185735,0.28037035,0.33488426,0.3863187,0.30568817,0.28220707,0.21531942,0.22483893,0.25444597,0.21562453,0.27945194,0.21044134,0.17114927,0.19070747,0.26223153,92.28515625,1916.0881,0.1366436,0.007137342,414.1412,846.09186,1672.6244,8
0.197581036,0.012770454,2180.742833,1503.130219,3846.217943,0.16519041,-504.54465,51.70704,-40.035545,16.807894,-27.846546,-2.3147101,-17.938215,-10.812687,-11.253857,-4.750664,-8.715615,-7.5577197,-0.05954887,0.37586918,0.32123798,0.26726156,0.2528551,0.27659342,0.3322862,0.3276285,0.38411215,0.44985318,0.45788053,0.4638633,0.50249004,0.34927988,0.32394332,0.28154343,0.2584871,0.23175181,0.2720882,0.19751576,0.25578398,0.25884432,0.27159345,0.2543658,0.27053776,64.59960938,1984.0111,0.486801,0.09684462,0,0,599.92255,8
0.230283901,0.003573381,1977.875392,1517.43857,3706.018066,0.22847544,-671.2628,53.312912,-29.571798,13.262882,-21.456089,-0.6881505,-15.949206,-11.743625,-10.799606,-6.3078213,-6.850402,-7.3909683,-4.2576694,0.41479328,0.4429577,0.3986829,0.40663877,0.39852935,0.38230184,0.38974375,0.45124397,0.3953096,0.37302977,0.38967448,0.40553403,0.3115912,0.36397105,0.26992437,0.3025127,0.26626304,0.30120957,0.2521847,0.26324412,0.22105786,0.24189538,0.2664025,0.23837481,86.1328125,1886.574,0.14384697,0.008542408,418.1709,1066.8481,1761.7362,8
0.233969695,0.010679259,2588.008452,1794.120755,4605.99437,0.08907866,-515.0736,57.949856,-49.52265,24.419449,-27.599035,5.656321,-20.866497,-14.367893,-17.547747,-2.6344054,-11.539535,-10.441474,-1.1196153,0.4123791,0.38985237,0.35007337,0.37412292,0.43077397,0.47239485,0.45831868,0.49421313,0.45961955,0.45889622,0.4895247,0.4845807,0.31403342,0.26502508,0.24573377,0.30508718,0.28636795,0.3169012,0.25916207,0.26601705,0.22703789,0.25456595,0.26256594,0.24766177,95.703125,2003.6437,0.35199186,0.057886668,447.43704,1177.8135,1850.0928,8
0.19882878,0.005665721,2158.346961,1534.674082,3855.816282,0.20906274,-610.916,51.5453,-34.78652,19.583912,-20.605204,4.4688272,-19.265337,-11.491056,-7.550765,-2.8588598,-7.646489,-7.6935234,-2.248833,0.43080476,0.39120606,0.40369204,0.39988473,0.3537638,0.34209397,0.3378504,0.38615823,0.4275855,0.42784837,0.45186615,0.43267593,0.3408609,0.31579748,0.33491567,0.33058447,0.2585889,0.25628546,0.20424561,0.18074323,0.21147719,0.26651955,0.28860816,0.29174343,123.046875,1963.433,0.20541398,0.020716285,0,0,656.6303,8
0.275534756,0.005604702,1988.153338,1842.324669,4113.684964,0.018725533,-600.8023,75.86979,-5.791633,21.766638,1.3975592,0.28247428,-1.4049885,-0.88755506,-10.863818,0.2902968,-0.18177722,-5.387375,1.1102526,0.46307078,0.4592582,0.43637532,0.43768328,0.49011838,0.6098728,0.5549891,0.63149714,0.61126626,0.5494568,0.48266405,0.45546916,0.18675782,0.19545043,0.23343103,0.30442786,0.28482312,0.38508168,0.2948883,0.3033637,0.30186072,0.25872076,0.22842716,0.18142848,172.265625,1452.5416,0.32764003,0.022965653,0,0,0,1
0.233233785,0.005395992,1857.916421,1802.028307,3900.702188,0.010784777,-604.40295,78.654396,0.9222854,24.079226,2.4275162,2.190042,0.11478034,-2.2312398,-9.287833,1.1638209,1.3251542,-3.564201,1.9667184,0.47848368,0.5078241,0.5185449,0.5090954,0.5569393,0.5538764,0.569939,0.6471163,0.52864635,0.4969526,0.4939131,0.45793825,0.17992155,0.2254912,0.28628588,0.26345983,0.27742612,0.32711136,0.3627831,0.34464908,0.29393733,0.1826932,0.20383893,0.11891232,198.7680289,1209.9058,0.43960074,0.022234734,448.9099,980.4726,2118.8333,1
0.26163737,0.006416902,2100.598222,1813.760326,4143.761268,0.035508998,-617.65607,81.82037,-8.041821,24.32001,-0.9667151,5.1556573,-3.6839223,-2.6641555,-12.497582,-0.051821746,1.0043601,-4.878485,-0.63670933,0.4365384,0.47967345,0.47300142,0.4750844,0.5329766,0.5916244,0.638683,0.6446619,0.5660423,0.5105786,0.49945784,0.43578523,0.1642852,0.24289024,0.22989841,0.24092112,0.27666786,0.37935045,0.40466583,0.3374075,0.24890056,0.18101078,0.21243912,0.14137734,57.421875,1634.9858,0.28677908,0.026156012,0,417.6401,1057.9731,1
0.278191333,0.005128521,2068.014729,1822.468277,4167.555093,0.032798868,-618.9349,78.01949,-6.3600125,21.67623,2.945266,5.532037,-4.1745515,-4.232733,-10.60842,0.79320157,0.38375893,-4.323583,1.5291483,0.47451186,0.54280865,0.52098876,0.48977086,0.5893972,0.61344624,0.5964315,0.6163243,0.5375802,0.49260706,0.5017632,0.46094686,0.14988612,0.18428801,0.24498466,0.2320898,0.31103182,0.41283166,0.39307672,0.35948387,0.2289499,0.19110632,0.21748652,0.16348849,112.3471467,1597.7909,0.23484972,0.018223643,0,0,420.74588,1
0.235357175,0.003603272,1919.287437,1751.219326,3796.031452,0.018712115,-644.2736,90.54044,-1.5777704,27.796303,2.778175,6.7088537,-3.8592103,-1.4817275,-8.037506,1.7136753,2.95476,-2.8368168,2.9385169,0.38730463,0.4263645,0.41428238,0.5235302,0.5760167,0.6052214,0.61819214,0.5917329,0.5509006,0.6065458,0.55554336,0.40116268,0.165512,0.20774151,0.19801039,0.26933002,0.3087392,0.43370038,0.40535077,0.21133116,0.19392928,0.24419981,0.24914145,0.12307535,143.5546875,1508.9064,0.18190745,0.009319524,0,0,0,2
0.233751242,0.004413507,2009.251102,1743.752837,3936.530917,0.0238194,-618.86633,90.25271,-7.480955,25.676886,2.537081,1.8996016,-4.7732773,-2.3159494,-9.640943,1.1568704,1.0709807,-4.6254544,3.392176,0.42931375,0.47449476,0.4436268,0.49648377,0.5208961,0.54446083,0.5803618,0.6059452,0.5513025,0.55383265,0.5610283,0.4306377,0.1687332,0.20260468,0.23392993,0.24480943,0.28141484,0.38161725,0.42984405,0.29648396,0.21574631,0.2206162,0.23404662,0.16063225,103.359375,1649.5015,0.18366992,0.012911722,0,390.75427,1014.1999,2
0.209029035,0.004297297,1888.975011,1820.55271,3930.00652,0.010168664,-653.8659,93.32598,2.5545225,34.344913,3.758766,12.936916,-1.5702531,0.7717195,-6.210906,3.30267,3.0381157,-0.8837277,5.879487,0.4750703,0.518316,0.51096314,0.5283513,0.52887976,0.6072448,0.5957715,0.57447654,0.51691175,0.5031297,0.54737526,0.51450366,0.23295993,0.2976231,0.29037395,0.19554101,0.26812047,0.39880604,0.381515,0.22842763,0.16420011,0.20175387,0.19119768,0.17755695,184.5703125,1278.6622,0.38565826,0.011830421,0,0,580.9632,2
0.211115057,0.004159447,1850.567104,1765.028678,3792.718922,0.007191162,-638.0413,92.87065,-1.2907345,32.975395,6.029639,10.613575,-6.164899,-0.80380595,-5.7864103,3.6486068,2.6768568,-3.6062524,4.7470164,0.4275811,0.4930785,0.4781145,0.4736161,0.5581039,0.5540087,0.56348807,0.5974753,0.54575,0.4974103,0.52019805,0.44254532,0.14766079,0.20732617,0.24349013,0.22160487,0.3057612,0.32863304,0.4329661,0.33760548,0.21883917,0.16108143,0.21947098,0.1691642,135.9991776,1155.695,0.33801213,0.010478349,0,0,378.38885,2
0.216384799,0.003665497,2055.438575,1800.195144,4035.359606,0.017414605,-623.8034,86.676186,-10.47336,34.11038,0.14986742,8.884868,-6.268337,-1.423519,-6.6559777,2.9891436,3.614197,-3.644156,4.4129615,0.39026514,0.4531923,0.4268282,0.42846477,0.5490664,0.575131,0.6222397,0.6532264,0.60058177,0.5790437,0.57518333,0.46890286,0.1722999,0.28174156,0.2084594,0.2751352,0.2763729,0.36608842,0.37937313,0.21976586,0.21025549,0.21605621,0.21530649,0.1656088,99.38401442,1711.0077,0.14952332,0.008671468,0,0,325.96884,2
0.222721354,0.003772248,2075.852748,1693.196062,3853.067627,0.026517449,-602.2258,86.35452,-13.341167,30.622393,0.8054091,4.570491,-6.10005,-5.748729,-9.53015,2.1336346,2.280725,-5.921379,2.3944612,0.33715737,0.39628112,0.3618376,0.46439826,0.504273,0.5706232,0.6038125,0.623849,0.6370171,0.5696817,0.44887787,0.3455808,0.17013681,0.23890173,0.16829559,0.23465589,0.3072181,0.37766236,0.43558562,0.2569028,0.24739678,0.22138092,0.20270072,0.14574642,135.9991776,1804.3135,0.12573266,0.009229017,0,0,0,2
0.217664324,0.004790102,2111.857548,1733.868671,4094.857362,0.009634253,-600.256,83.803116,-11.601958,29.768303,3.6612113,3.833406,-4.3754973,-4.0688777,-10.617447,2.783926,0.8285756,-4.572825,3.91107,0.33260533,0.32158858,0.3885518,0.4404391,0.46682137,0.48123336,0.5261563,0.5879312,0.5806504,0.57407594,0.5466477,0.48496008,0.16796018,0.19983816,0.2333936,0.28413275,0.31463304,0.29666397,0.3789037,0.3319461,0.24948929,0.20318861,0.24551038,0.18270665,151.9990809,1697.7084,0.21086149,0.015640926,0,0,415.2808,2
0.222221907,0.004180977,2126.42211,1717.531818,3997.977181,0.022995338,-619.9908,93.85881,-17.954212,33.524506,-0.091779485,9.345704,-10.10498,-4.670253,-9.253212,1.2213001,-0.029384954,-5.218365,3.7582686,0.3692929,0.38849014,0.41858098,0.43285987,0.49924305,0.55635774,0.55521476,0.5621246,0.47706956,0.51357573,0.53383553,0.40641332,0.14330731,0.23051266,0.19033481,0.2048083,0.3251392,0.4163581,0.40639806,0.28918722,0.21468815,0.20660931,0.24960746,0.12270863,143.5546875,1775.0984,0.13291216,0.009750804,0,0,521.51447,2
0.284850339,0.007205769,2134.801302,1802.141839,4174.911903,0.031445194,-584.7491,72.9615,-12.856104,21.98602,0.37666008,-0.23167089,-6.0251718,-3.1335185,-11.118615,1.0683311,-1.8265489,-6.4356937,2.075961,0.3954362,0.44538924,0.4327034,0.41761917,0.4800142,0.47708645,0.4806699,0.5842477,0.5988537,0.6674002,0.58174133,0.46950406,0.2211213,0.307388,0.26085964,0.27509078,0.31885383,0.24135649,0.2987983,0.28513956,0.24825342,0.3022555,0.22347438,0.16937216,48.75442217,1674.224,0.26140064,0.034954783,396.74442,958.71356,1947.6588,3
0.25891411,0.008014625,2097.95053,1785.951464,4127.284799,0.022125311,-580.2271,77.2485,-18.205473,25.13481,3.989921,0.40477064,-5.974588,-0.5791318,-12.474802,2.783266,-0.46947348,-6.965219,3.142397,0.38758558,0.42077854,0.41547728,0.4231952,0.47066364,0.5467967,0.53041255,0.5883461,0.5598548,0.54762447,0.5695696,0.46927318,0.20936294,0.24973032,0.27861676,0.29525664,0.30433896,0.36403027,0.30464613,0.24302731,0.17042363,0.1823496,0.31098658,0.22126392,161.4990234,1598.2684,0.3730027,0.04367058,0,461.57996,1147.1892,3
0.254653931,0.01008345,2204.517143,1741.605297,4181.613464,0.02683808,-558.2079,77.28196,-21.98321,27.359919,0.31078607,-0.21751308,-8.765646,-6.2162743,-12.915888,0.88267374,-3.1867368,-8.307414,3.1270282,0.39975744,0.42125455,0.40283108,0.4595018,0.4492484,0.4082386,0.40728655,0.4600292,0.63646066,0.6192301,0.49010515,0.40864015,0.23310974,0.27414647,0.27180028,0.34249005,0.30969143,0.2779405,0.2114146,0.20532742,0.34877878,0.286472,0.2132072,0.16594118,112.3471467,1763.3257,0.41140872,0.06410925,0,0,614.9656,3
0.283226657,0.008561843,2213.375566,1746.782753,4144.298434,0.02699816,-588.01227,78.25668,-19.203495,23.77777,-2.470668,4.030345,-11.134283,-5.4249387,-11.537924,0.35300258,-2.061307,-7.297443,1.650021,0.42323247,0.40715995,0.40602976,0.44712687,0.46230343,0.5134688,0.49452436,0.49013814,0.5103307,0.5847141,0.61699325,0.49197653,0.18825625,0.2258662,0.21894701,0.27894524,0.27245748,0.33725896,0.31068647,0.22456886,0.21076533,0.2768521,0.35918444,0.23962156,151.9990809,1717.7715,0.32267192,0.044422533,397.13336,677.1273,1455.5087,3
